,heapsort_notinplace,heapsort_inplace,mergesort_notinplace,mergesort_inplace,quicksort_notinplace,quicksort_inplace,python_sort
5758,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5759,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5760,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5761,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5762,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5763,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5764,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5765,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5766,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5767,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5768,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5769,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5770,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5771,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5772,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5773,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5774,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5775,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5776,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5777,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5778,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5779,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5780,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5781,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5782,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5783,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5784,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5785,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5786,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5787,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5788,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5789,0.0251860999999991,0.02806390000000647,0.017962699999998222,0.041596000000001965,0.009584600000000165,0.008815900000000099,0.0004954999999999821
5790,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5791,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5792,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5793,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5794,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5795,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5796,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5797,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5798,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5799,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5800,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5801,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5802,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5803,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5804,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5805,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5806,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5807,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5808,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5809,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5810,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5811,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5812,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5813,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5814,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5815,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5816,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5817,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5818,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5819,0.025455699999994863,0.026341999999999643,0.018170699999998874,0.042129899999999054,0.008602699999999075,0.007653400000000143,0.0004971000000000281
5820,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5821,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5822,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5823,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5824,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5825,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5826,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5827,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5828,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5829,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5830,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5831,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5832,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5833,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5834,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5835,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5836,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5837,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5838,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5839,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5840,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5841,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5842,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5843,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5844,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5845,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5846,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5847,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
5848,0.0257008999999897,0.028541699999998116,0.018784899999999993,0.04689369999999826,0.00937039999999989,0.007480399999999943,0.0004997999999998282
